"","Subbasin","each","rkt.pval","rkt.Sen","rkt.tau","RKTtrend","samples","sum.taxon"
"4953","Issaquah Creek Subbasin","Lepidostoma",0.156258522308933,0,0.0629370629370629,"none",67,235.159436409797
"4954","Jenkins Creek Subbasin","Lepidostoma",0.928468009228272,0,0.0087463556851312,"none",5,2.98647186147186
"4955","Kelsey Creek Subbasin","Lepidostoma",0.338202804090693,0,0.10546875,"none",9,15.5906702898551
"4956","Little Bear Creek Subbasin","Lepidostoma",0.466790276015457,0,0.0250950570342205,"none",19,25.8836996336996
"4957","Lower Cedar River Subbasin","Lepidostoma",0.567547787389803,0,0.0407876230661041,"none",52,175.022886376775
"4958","Lower Green River - E Subbasin","Lepidostoma",0.00163788749406257,0.0226377386703471,0.346820809248555,"positive",18,49.2387119221358
"4959","Lower Green River - W Subbasin","Lepidostoma",1,0,0,"none",0,0
"4960","Lyon Creek Subbasin","Lepidostoma",1,0,0,"none",0,0
"4961","May Creek Subbasin","Lepidostoma",0.0628285656870706,0,0.120950323974082,"none",9,9.09771782635468
"4962","McAleer Creek Subbasin","Lepidostoma",1,0,0,"none",0,0
"4963","Middle Green River Subbasin","Lepidostoma",0.00881616345943148,0,0.148357870894677,"positive",33,46.7754266545968
"4964","Mill Creek Subbasin","Lepidostoma",0.180668720557591,0,0.147398843930636,"none",17,9.81331718432282
"4965","Miller Creek Subbasin","Lepidostoma",0.384820773523065,0,-0.0374331550802139,"none",1,0.416666666666667
"4966","Newaukum Creek Subbasin","Lepidostoma",0.417627152231494,0,0.0499405469678954,"none",28,56.6416332191038
"4967","North Creek Subbasin","Lepidostoma",0.0679591876966716,0,0.125628140703518,"none",12,28.8834415584415
"4968","S Fork Snoqualmie Subbasin","Lepidostoma",0.057279388904385,0.89285714285715,0.344444444444444,"none",17,156.423363095238
"4969","Sammamish River Subbasin","Lepidostoma",0.00879586447862746,0,-0.157568238213399,"negative",52,285.294908479804
"4970","Soos Creek Subbasin","Lepidostoma",0.0446183138347569,0,0.114604462474645,"positive",40,76.2060574651764
"4971","Swamp Creek Subbasin","Lepidostoma",0.429622137451981,0,-0.0443213296398892,"none",3,4.41666666666667
"4972","Thornton Creek Subbasin","Lepidostoma",0.385881758660254,0,0.0578947368421053,"none",1,1.07142857142857
"4973","Tibbetts Creek Subbasin","Lepidostoma",0.0163648210791985,0,0.288461538461538,"positive",10,42.5883152173913
"4974","Upper Cedar River Subbasin","Lepidostoma",0.0581027909530438,-0.108024691358024,-0.326797385620915,"none",12,22.054729627098
"4975","Vashon-Maury Island Subbasin","Lepidostoma",0.163760625195224,0,-0.146245059288538,"none",17,15.6874566638249
"4976","W Lake Sammamish Subbasin","Lepidostoma",0.554308393521462,0,0.0619469026548673,"none",5,3.36561355311355
"4977","W Lake Washington - Seattle N Subbasin","Lepidostoma",0.263442231928872,0,0.130718954248366,"none",3,0.989035087719299
"4978","W Lake Washington - Seattle S Subbasin","Lepidostoma",1,0,0,"none",0,0
"4979","Bear Creek Subbasin","Lepidoptera",0.15340685030935,0,0.0195488721804511,"none",3,2.03571428571429
"4980","Black River Subbasin","Lepidoptera",1,0,0,"none",0,0
"4981","Coal Creek (Cedar) Subbasin","Lepidoptera",0.246565883634409,0,0.0410958904109589,"none",1,0.144230769230769
"4982","Coal Creek (Green) Subbasin","Lepidoptera",0.679708154348493,0,-0.015748031496063,"none",1,1
"4983","Covington Creek Subbasin","Lepidoptera",0.679708154348493,0,-0.00710900473933649,"none",1,0.434782608695652
"4984","Deep Creek Subbasin","Lepidoptera",0.193059060876436,0,-0.0476190476190476,"none",1,0.434782608695652
"4985","Duwamish River Subbasin","Lepidoptera",1,0,0,"none",0,0
"4986","E Lake Sammamish Subbasin","Lepidoptera",1,0,0,"none",0,0
"4987","E Lake Washington - Kenmore N Subbasin","Lepidoptera",0.335176871755022,0,0.0718954248366013,"none",1,0.9375
"4988","E Lake Washington - Kenmore S Subbasin","Lepidoptera",0.515181169612164,0,0.0583333333333333,"none",1,0.125
"4989","Evans Creek Subbasin","Lepidoptera",1,0,0,"none",0,0
"4990","Forbes Creek Subbasin","Lepidoptera",0.679708154348493,0,-0.0285714285714286,"none",1,0.333333333333333
"4991","Issaquah Creek Subbasin","Lepidoptera",0.640238766029408,0,0.00629370629370629,"none",3,1.04415760869565
"4992","Jenkins Creek Subbasin","Lepidoptera",1,0,0,"none",0,0
"4993","Kelsey Creek Subbasin","Lepidoptera",1,0,0,"none",0,0
"4994","Little Bear Creek Subbasin","Lepidoptera",0.208612728310704,0,0.0159695817490494,"none",2,1.25
"4995","Lower Cedar River Subbasin","Lepidoptera",1,0,-0.00140646976090014,"none",2,0.837121212121212
"4996","Lower Green River - E Subbasin","Lepidoptera",1,0,0,"none",0,0
"4997","Lower Green River - W Subbasin","Lepidoptera",1,0,0,"none",0,0
"4998","Lyon Creek Subbasin","Lepidoptera",0.35832646674888,0,-0.0735294117647059,"none",1,0.454545454545455
"4999","May Creek Subbasin","Lepidoptera",0.664389443171999,0,0.0107991360691145,"none",1,0.340909090909091
"5000","McAleer Creek Subbasin","Lepidoptera",1,0,0,"none",0,0
"5001","Middle Green River Subbasin","Lepidoptera",0.379642477982493,0,-0.0192525481313703,"none",3,1.26010101010101
"5002","Mill Creek Subbasin","Lepidoptera",0.35832646674888,0,0.0289017341040462,"none",1,0.46875
"5003","Miller Creek Subbasin","Lepidoptera",1,0,0,"none",0,0
"5004","Newaukum Creek Subbasin","Lepidoptera",0.224765306708411,0,0.0178359096313912,"none",1,0.46875
"5005","North Creek Subbasin","Lepidoptera",1,0,0,"none",0,0
"5006","S Fork Snoqualmie Subbasin","Lepidoptera",1,0,0,"none",0,0
"5007","Sammamish River Subbasin","Lepidoptera",0.918707405428289,0,0.00248138957816377,"none",1,0.375
"5008","Soos Creek Subbasin","Lepidoptera",0.246145312373677,0,-0.026369168356998,"none",4,1.57108516483516
"5009","Swamp Creek Subbasin","Lepidoptera",0.170903520230797,0,0.0443213296398892,"none",1,0.75
"5010","Thornton Creek Subbasin","Lepidoptera",1,0,0,"none",0,0
"5011","Tibbetts Creek Subbasin","Lepidoptera",1,0,0,"none",0,0
"5012","Upper Cedar River Subbasin","Lepidoptera",0.177261692279122,0,0.0980392156862745,"none",1,0.25
"5013","Vashon-Maury Island Subbasin","Lepidoptera",0.515181169612164,0,0.0276679841897233,"none",1,0.535714285714286
"5014","W Lake Sammamish Subbasin","Lepidoptera",1,0,0,"none",0,0
"5015","W Lake Washington - Seattle N Subbasin","Lepidoptera",1,0,0,"none",0,0
"5016","W Lake Washington - Seattle S Subbasin","Lepidoptera",0.214846947405649,0,-0.0240174672489083,"none",1,0.434782608695652
"5017","Bear Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5018","Black River Subbasin","Lepidonotus",1,0,0,"none",0,0
"5019","Coal Creek (Cedar) Subbasin","Lepidonotus",1,0,0,"none",0,0
"5020","Coal Creek (Green) Subbasin","Lepidonotus",1,0,0,"none",0,0
"5021","Covington Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5022","Deep Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5023","Duwamish River Subbasin","Lepidonotus",1,0,0,"none",0,0
"5024","E Lake Sammamish Subbasin","Lepidonotus",1,0,0,"none",0,0
"5025","E Lake Washington - Kenmore N Subbasin","Lepidonotus",1,0,0,"none",0,0
"5026","E Lake Washington - Kenmore S Subbasin","Lepidonotus",1,0,0,"none",0,0
"5027","Evans Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5028","Forbes Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5029","Issaquah Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5030","Jenkins Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5031","Kelsey Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5032","Little Bear Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5033","Lower Cedar River Subbasin","Lepidonotus",1,0,0,"none",0,0
"5034","Lower Green River - E Subbasin","Lepidonotus",1,0,0,"none",0,0
"5035","Lower Green River - W Subbasin","Lepidonotus",1,0,0,"none",0,0
"5036","Lyon Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5037","May Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5038","McAleer Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5039","Middle Green River Subbasin","Lepidonotus",1,0,0,"none",0,0
"5040","Mill Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5041","Miller Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5042","Newaukum Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5043","North Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5044","S Fork Snoqualmie Subbasin","Lepidonotus",1,0,0,"none",0,0
"5045","Sammamish River Subbasin","Lepidonotus",1,0,0,"none",0,0
"5046","Soos Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5047","Swamp Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5048","Thornton Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5049","Tibbetts Creek Subbasin","Lepidonotus",1,0,0,"none",0,0
"5050","Upper Cedar River Subbasin","Lepidonotus",1,0,0,"none",0,0
"5051","Vashon-Maury Island Subbasin","Lepidonotus",1,0,0,"none",0,0
"5052","W Lake Sammamish Subbasin","Lepidonotus",1,0,0,"none",0,0
"5053","W Lake Washington - Seattle N Subbasin","Lepidonotus",1,0,0,"none",0,0
"5054","W Lake Washington - Seattle S Subbasin","Lepidonotus",1,0,0,"none",0,0
"5055","Bear Creek Subbasin","Lara",0.904464130430605,0,-0.00526315789473684,"none",49,75.6089249973511
"5056","Black River Subbasin","Lara",0.00265895666354399,0,0.158464566929134,"positive",58,63.3642483536786
"5057","Coal Creek (Cedar) Subbasin","Lara",0.339872562987585,0,0.114155251141553,"none",13,7.67513917315747
"5058","Coal Creek (Green) Subbasin","Lara",0.91766814451402,0,0.0078740157480315,"none",3,4.25682773109243
"5059","Covington Creek Subbasin","Lara",0.0347978472645101,0,-0.123222748815166,"negative",33,41.9478584989606
"5060","Deep Creek Subbasin","Lara",0.554177610465389,0,-0.0622710622710623,"none",10,13.6434477535795
"5061","Duwamish River Subbasin","Lara",0.298124788291013,0.0173611111111117,0.136125654450262,"none",26,64.1533189033189
"5062","E Lake Sammamish Subbasin","Lara",0.226005552139694,0,-0.099009900990099,"none",54,124.469962385121
"5063","E Lake Washington - Kenmore N Subbasin","Lara",0.122364976777649,0,-0.228758169934641,"none",6,6.76636904761905
"5064","E Lake Washington - Kenmore S Subbasin","Lara",0.946807713483077,0,-0.0166666666666667,"none",3,2.41327751196172
"5065","Evans Creek Subbasin","Lara",0.880204476984677,0,0.0169971671388102,"none",42,190.518369803583
"5066","Forbes Creek Subbasin","Lara",0.367920595661396,0,0.0904761904761905,"none",3,2.55531832298137
"5067","Issaquah Creek Subbasin","Lara",0.95889474277081,0,-0.0027972027972028,"none",54,127.40920670478
"5068","Jenkins Creek Subbasin","Lara",0.129664632305188,0,0.107871720116618,"none",5,4.09862724994304
"5069","Kelsey Creek Subbasin","Lara",0.0906278484314791,0,0.15234375,"none",5,5.34375
"5070","Little Bear Creek Subbasin","Lara",0.558284575561215,0,0.023574144486692,"none",30,36.4324424255889
"5071","Lower Cedar River Subbasin","Lara",0.366647437157761,0,0.0661040787623066,"none",63,169.240092638955
"5072","Lower Green River - E Subbasin","Lara",0.0142288842769467,0.0325933257918552,0.274566473988439,"positive",25,121.392065025353
"5073","Lower Green River - W Subbasin","Lara",1,0,0,"none",0,0
"5074","Lyon Creek Subbasin","Lara",0.0890673042352288,0,-0.25,"none",5,4.23875185085476
"5075","May Creek Subbasin","Lara",0.385987075227076,0,0.060475161987041,"none",10,6.54117211173132
"5076","McAleer Creek Subbasin","Lara",0.232888375559867,0,-0.111111111111111,"none",2,1.27619047619048
"5077","Middle Green River Subbasin","Lara",0.0596788269118433,0,0.129105322763307,"none",72,234.686782377
"5078","Mill Creek Subbasin","Lara",0.831111327751677,0,-0.0260115606936416,"none",18,19.9184847015729
"5079","Miller Creek Subbasin","Lara",0.153225182291228,0,-0.128342245989305,"none",13,10.3629648645129
"5080","Newaukum Creek Subbasin","Lara",0.0127300692026893,0,0.154577883472057,"positive",32,31.0261954915002
"5081","North Creek Subbasin","Lara",0.165327154231323,0,0.042713567839196,"none",1,1.25
"5082","S Fork Snoqualmie Subbasin","Lara",0.163734354324592,0,-0.1,"none",1,0.267857142857143
"5083","Sammamish River Subbasin","Lara",0.919264206622799,0,-0.00744416873449132,"none",58,104.894693976141
"5084","Soos Creek Subbasin","Lara",0.935856350579774,0,0.0050709939148073,"none",34,52.813892303919
"5085","Swamp Creek Subbasin","Lara",0.749511787888875,0,0.0221606648199446,"none",4,2.98598484848485
"5086","Thornton Creek Subbasin","Lara",0.118571432444394,0,-0.1,"none",1,9.23076923076923
"5087","Tibbetts Creek Subbasin","Lara",0.110633174336601,0,0.158653846153846,"none",5,3.56532982847744
"5088","Upper Cedar River Subbasin","Lara",0.0680641386866792,0,0.209150326797386,"none",3,1.73295454545454
"5089","Vashon-Maury Island Subbasin","Lara",0.161467378703882,0,-0.138339920948617,"none",23,29.5243209018364
"5090","W Lake Sammamish Subbasin","Lara",0.664422338763046,0,-0.0619469026548673,"none",17,29.2187035436721
"5091","W Lake Washington - Seattle N Subbasin","Lara",0.372468402335634,0,0.117647058823529,"none",4,1.82236842105263
"5092","W Lake Washington - Seattle S Subbasin","Lara",0.784017078956118,0,0.0262008733624454,"none",34,35.3190404984265
"5093","Bear Creek Subbasin","Labiobaetis",0.0318236444965818,0,0.0481203007518797,"positive",8,25.8214285714286
"5094","Black River Subbasin","Labiobaetis",1,0,0,"none",0,0
"5095","Coal Creek (Cedar) Subbasin","Labiobaetis",1,0,0,"none",0,0
"5096","Coal Creek (Green) Subbasin","Labiobaetis",1,0,0,"none",0,0
"5097","Covington Creek Subbasin","Labiobaetis",0.719758024253522,0,0.00829383886255924,"none",2,9
"5098","Deep Creek Subbasin","Labiobaetis",0.664389443171999,0,-0.0183150183150183,"none",1,0.9375
"5099","Duwamish River Subbasin","Labiobaetis",1,0,0,"none",0,0
"5100","E Lake Sammamish Subbasin","Labiobaetis",1,0,0,"none",0,0
"5101","E Lake Washington - Kenmore N Subbasin","Labiobaetis",1,0,0,"none",0,0
"5102","E Lake Washington - Kenmore S Subbasin","Labiobaetis",1,0,0,"none",0,0
"5103","Evans Creek Subbasin","Labiobaetis",0.15891754968523,0,-0.0481586402266289,"none",3,2
"5104","Forbes Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5105","Issaquah Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5106","Jenkins Creek Subbasin","Labiobaetis",0.0580209213596239,0,0.19533527696793,"none",14,72.6907738095238
"5107","Kelsey Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5108","Little Bear Creek Subbasin","Labiobaetis",0.317086978325256,0,-0.0152091254752852,"none",3,2.8573275862069
"5109","Lower Cedar River Subbasin","Labiobaetis",1,0,0,"none",0,0
"5110","Lower Green River - E Subbasin","Labiobaetis",1,0,0,"none",0,0
"5111","Lower Green River - W Subbasin","Labiobaetis",1,0,0,"none",0,0
"5112","Lyon Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5113","May Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5114","McAleer Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5115","Middle Green River Subbasin","Labiobaetis",1,0,0,"none",0,0
"5116","Mill Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5117","Miller Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5118","Newaukum Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5119","North Creek Subbasin","Labiobaetis",0.602878202643843,0,-0.0175879396984925,"none",1,10.6666666666667
"5120","S Fork Snoqualmie Subbasin","Labiobaetis",1,0,0,"none",0,0
"5121","Sammamish River Subbasin","Labiobaetis",1,0,0,"none",0,0
"5122","Soos Creek Subbasin","Labiobaetis",0.784191229401619,0,0.00405679513184584,"none",1,0.3125
"5123","Swamp Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5124","Thornton Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5125","Tibbetts Creek Subbasin","Labiobaetis",1,0,0,"none",0,0
"5126","Upper Cedar River Subbasin","Labiobaetis",1,0,0,"none",0,0
"5127","Vashon-Maury Island Subbasin","Labiobaetis",1,0,0,"none",0,0
"5128","W Lake Sammamish Subbasin","Labiobaetis",1,0,0,"none",0,0
"5129","W Lake Washington - Seattle N Subbasin","Labiobaetis",1,0,0,"none",0,0
"5130","W Lake Washington - Seattle S Subbasin","Labiobaetis",1,0,0,"none",0,0
"5131","Bear Creek Subbasin","Kathroperla",0.674173070931269,0,-0.00526315789473684,"none",2,2.48885425708198
"5132","Black River Subbasin","Kathroperla",1,0,0,"none",0,0
"5133","Coal Creek (Cedar) Subbasin","Kathroperla",0.847156509926603,0,-0.0136986301369863,"none",1,0.267857142857143
"5134","Coal Creek (Green) Subbasin","Kathroperla",0.310380158713973,0,-0.0603674540682415,"none",4,10.3642113095238
"5135","Covington Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5136","Deep Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5137","Duwamish River Subbasin","Kathroperla",1,0,0,"none",0,0
"5138","E Lake Sammamish Subbasin","Kathroperla",0.162741202953655,0,-0.0509193776520509,"none",5,2.85531135531135
"5139","E Lake Washington - Kenmore N Subbasin","Kathroperla",1,0,0,"none",0,0
"5140","E Lake Washington - Kenmore S Subbasin","Kathroperla",1,0,0,"none",0,0
"5141","Evans Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5142","Forbes Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5143","Issaquah Creek Subbasin","Kathroperla",0.188446725942828,0,-0.027972027972028,"none",18,60.5816738038848
"5144","Jenkins Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5145","Kelsey Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5146","Little Bear Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5147","Lower Cedar River Subbasin","Kathroperla",0.167799088355472,0,-0.0576652601969058,"none",17,38.6078440292842
"5148","Lower Green River - E Subbasin","Kathroperla",1,0,0,"none",0,0
"5149","Lower Green River - W Subbasin","Kathroperla",1,0,0,"none",0,0
"5150","Lyon Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5151","May Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5152","McAleer Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5153","Middle Green River Subbasin","Kathroperla",0.848978284379022,0,-0.0101925254813137,"none",24,21.9213765490426
"5154","Mill Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5155","Miller Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5156","Newaukum Creek Subbasin","Kathroperla",0.0294386603313272,0,-0.0380499405469679,"negative",2,2.67857142857143
"5157","North Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5158","S Fork Snoqualmie Subbasin","Kathroperla",1,0,0,"none",0,0
"5159","Sammamish River Subbasin","Kathroperla",0.886306943901655,0,0.00372208436724566,"none",3,5.30122655122655
"5160","Soos Creek Subbasin","Kathroperla",0.232888375559867,0,-0.0192697768762677,"none",2,1.73696633825945
"5161","Swamp Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5162","Thornton Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5163","Tibbetts Creek Subbasin","Kathroperla",1,0,0,"none",0,0
"5164","Upper Cedar River Subbasin","Kathroperla",1,0,0,"none",8,12.8791176271645
"5165","Vashon-Maury Island Subbasin","Kathroperla",1,0,0,"none",0,0
"5166","W Lake Sammamish Subbasin","Kathroperla",1,0,0,"none",0,0
"5167","W Lake Washington - Seattle N Subbasin","Kathroperla",1,0,0,"none",0,0
"5168","W Lake Washington - Seattle S Subbasin","Kathroperla",1,0,0,"none",0,0
"5169","Bear Creek Subbasin","Isoperla",0.0176833428923047,0,0.0947368421052632,"positive",31,309.394706106587
"5170","Black River Subbasin","Isoperla",0.214846947405649,0,0.0108267716535433,"none",1,0.208333333333333
"5171","Coal Creek (Cedar) Subbasin","Isoperla",1,0,0,"none",0,0
"5172","Coal Creek (Green) Subbasin","Isoperla",0.055104811576024,0,0.139107611548556,"none",6,21.2291666666667
"5173","Covington Creek Subbasin","Isoperla",0.00697904327321686,0,0.161137440758294,"positive",29,90.4337306378854
"5174","Deep Creek Subbasin","Isoperla",0.00260844349189271,0,0.271062271062271,"positive",7,28.0323412698413
"5175","Duwamish River Subbasin","Isoperla",1,0,0,"none",0,0
"5176","E Lake Sammamish Subbasin","Isoperla",0.0420425044099848,0,0.0495049504950495,"positive",2,10.5194805194805
"5177","E Lake Washington - Kenmore N Subbasin","Isoperla",1,0,0,"none",0,0
"5178","E Lake Washington - Kenmore S Subbasin","Isoperla",1,0,0,"none",0,0
"5179","Evans Creek Subbasin","Isoperla",0.464587892587378,0,-0.0254957507082153,"none",4,5.72649572649573
"5180","Forbes Creek Subbasin","Isoperla",1,0,0,"none",0,0
"5181","Issaquah Creek Subbasin","Isoperla",0.266520525805011,0,-0.0356643356643357,"none",29,169.664975914608
"5182","Jenkins Creek Subbasin","Isoperla",0.261441217928422,0,0.107871720116618,"none",12,74.6591250577901
"5183","Kelsey Creek Subbasin","Isoperla",1,0,0,"none",0,0
"5184","Little Bear Creek Subbasin","Isoperla",1.40777562940286e-07,0,0.248669201520913,"positive",39,230.521007615164
"5185","Lower Cedar River Subbasin","Isoperla",1,0,0,"none",0,0
"5186","Lower Green River - E Subbasin","Isoperla",1,0,0,"none",0,0
"5187","Lower Green River - W Subbasin","Isoperla",1,0,0,"none",0,0
"5188","Lyon Creek Subbasin","Isoperla",1,0,0,"none",0,0
"5189","May Creek Subbasin","Isoperla",0.000607127981250732,0,0.248380129589633,"positive",14,79.8730616074878
"5190","McAleer Creek Subbasin","Isoperla",1,0,0,"none",0,0
"5191","Middle Green River Subbasin","Isoperla",0.0152098967125369,0,0.115515288788222,"positive",22,37.9990324173543
"5192","Mill Creek Subbasin","Isoperla",0.403986354453848,0,0.0404624277456647,"none",2,0.9375
"5193","Miller Creek Subbasin","Isoperla",1,0,0,"none",0,0
"5194","Newaukum Creek Subbasin","Isoperla",0.0346874613077641,0,0.089179548156956,"positive",11,20.7129638359221
"5195","North Creek Subbasin","Isoperla",0.102609410255574,0,0.0804020100502513,"none",3,5.15625
"5196","S Fork Snoqualmie Subbasin","Isoperla",0.152725918580713,0,0.2,"none",6,18.7767857142857
"5197","Sammamish River Subbasin","Isoperla",1,0,0,"none",0,0
"5198","Soos Creek Subbasin","Isoperla",0.0361333923685103,0,0.0912778904665314,"positive",26,308.127205809611
"5199","Swamp Creek Subbasin","Isoperla",0.0287498058905655,0,0.207756232686981,"positive",12,71.1858974358974
"5200","Thornton Creek Subbasin","Isoperla",1,0,0,"none",0,0
"5201","Tibbetts Creek Subbasin","Isoperla",0.814921091146469,0,-0.0144230769230769,"none",2,1.22159090909091
"5202","Upper Cedar River Subbasin","Isoperla",0.161086869007716,0,0.137254901960784,"none",2,1.09375
"5203","Vashon-Maury Island Subbasin","Isoperla",1,0,0,"none",0,0
"5204","W Lake Sammamish Subbasin","Isoperla",1,0,0,"none",0,0
"5205","W Lake Washington - Seattle N Subbasin","Isoperla",1,0,0,"none",0,0
"5206","W Lake Washington - Seattle S Subbasin","Isoperla",1,0,0,"none",0,0
"5207","Bear Creek Subbasin","Ironodes",0.913673857336144,0,-0.00451127819548872,"none",31,124.761007559692
"5208","Black River Subbasin","Ironodes",0.793171396722816,0,-0.00688976377952756,"none",10,41.474187790431
"5209","Coal Creek (Cedar) Subbasin","Ironodes",1,0,0,"none",0,0
"5210","Coal Creek (Green) Subbasin","Ironodes",0.222581226835942,0,0.0866141732283465,"none",6,65.2489495798319
"5211","Covington Creek Subbasin","Ironodes",0.44004928223834,0,0.037914691943128,"none",17,42.4027858858548
"5212","Deep Creek Subbasin","Ironodes",0.177261692279123,0,-0.0549450549450549,"none",1,1.66666666666667
"5213","Duwamish River Subbasin","Ironodes",0.680393459894128,0,-0.031413612565445,"none",6,3.97128237259816
"5214","E Lake Sammamish Subbasin","Ironodes",0.362169277760498,0,-0.0452616690240453,"none",18,146.360468205041
"5215","E Lake Washington - Kenmore N Subbasin","Ironodes",1,0,0,"none",0,0
"5216","E Lake Washington - Kenmore S Subbasin","Ironodes",0.278075686620885,0,0.0916666666666667,"none",1,0.340909090909091
"5217","Evans Creek Subbasin","Ironodes",0.0184000349557989,0,0.201133144475921,"positive",30,122.241161422671
"5218","Forbes Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5219","Issaquah Creek Subbasin","Ironodes",0.0707180652909563,0,-0.0699300699300699,"none",53,155.038926248959
"5220","Jenkins Creek Subbasin","Ironodes",0.00764587243633441,0,0.169096209912536,"positive",4,21.9615384615385
"5221","Kelsey Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5222","Little Bear Creek Subbasin","Ironodes",0.094068321658402,0,-0.0220532319391635,"none",2,1.59420289855073
"5223","Lower Cedar River Subbasin","Ironodes",0.306188095419987,0,0.0717299578059072,"none",48,163.901772502766
"5224","Lower Green River - E Subbasin","Ironodes",0.301208084726901,0,0.11271676300578,"none",17,65.9500835421888
"5225","Lower Green River - W Subbasin","Ironodes",1,0,0,"none",0,0
"5226","Lyon Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5227","May Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5228","McAleer Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5229","Middle Green River Subbasin","Ironodes",0.00334214581268011,0,0.19365798414496,"positive",49,148.973069653776
"5230","Mill Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5231","Miller Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5232","Newaukum Creek Subbasin","Ironodes",0.00771539356693274,0,0.147443519619501,"positive",24,40.926210342336
"5233","North Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5234","S Fork Snoqualmie Subbasin","Ironodes",1,0,0,"none",0,0
"5235","Sammamish River Subbasin","Ironodes",0.918978539906729,0,0.00620347394540943,"none",41,241.665238519123
"5236","Soos Creek Subbasin","Ironodes",0.00501115749569259,0,0.141987829614604,"positive",33,103.674992602808
"5237","Swamp Creek Subbasin","Ironodes",1,0,0,"none",0,0
"5238","Thornton Creek Subbasin","Ironodes",0.118571432444394,0,-0.1,"none",1,3.84615384615385
"5239","Tibbetts Creek Subbasin","Ironodes",0.953065623446501,0,-0.00961538461538462,"none",3,9.21875
"5240","Upper Cedar River Subbasin","Ironodes",0.563881787618953,0,-0.0784313725490196,"none",4,2.68731290030632
"5241","Vashon-Maury Island Subbasin","Ironodes",0.945340562149648,0,0.0118577075098814,"none",27,76.4117199611751
"5242","W Lake Sammamish Subbasin","Ironodes",0.784191229401619,0,0.0176991150442478,"none",1,0.75
"5243","W Lake Washington - Seattle N Subbasin","Ironodes",1,0,0,"none",0,0
"5244","W Lake Washington - Seattle S Subbasin","Ironodes",1,0,0,"none",0,0
"5245","Bear Creek Subbasin","Hydroptila",0.274277905452164,0,-0.0398496240601504,"none",34,3548.80497104375
"5246","Black River Subbasin","Hydroptila",0.575090569116738,0,-0.00885826771653543,"none",2,1.78819444444445
"5247","Coal Creek (Cedar) Subbasin","Hydroptila",0.326593799168736,0,-0.0684931506849315,"none",2,5.55288461538462
"5248","Coal Creek (Green) Subbasin","Hydroptila",0.120012078728926,0,0.0708661417322835,"none",2,2.25
