"","taxon","site","slope","inter","pval","trend","samples","sum.taxon"
"15419","Lepidoptera","08SAM2862",-3.37003876159776e-15,-25.5660685235236,1,"none",0,0
"15420","Lepidoptera","08SAM3045",9.51908864393692e-16,-24.5660685235109,1,"none",0,0
"15421","Lepidoptera","08SAM3047",8.79021634434932e-16,-25.5660685235322,1,"none",0,0
"15422","Lepidoptera","08WES0622",4.35541248366525e-16,-25.5660685235313,1,"none",0,0
"15423","Lepidoptera","08WES0629",-2.03485462387326e-15,-25.5660685235263,1,"none",0,0
"15424","Lepidoptera","08WES0903",2.18452779687981e-15,-25.5660685235348,1,"none",0,0
"15425","Lepidoptera","08WES0905",-0.217607769815484,434.598680632201,0.358139938472404,"none",1,1
"15426","Lepidoptera","08WES1037",-1.47490045600946e-15,-25.5660685235274,1,"none",0,0
"15427","Lepidoptera","08WES1178",0.296849435778626,-601.722224644943,0.368691027368412,"none",1,1
"15428","Lepidoptera","08WES1340",-1.52897433544156e-15,-25.5660685235273,1,"none",0,0
"15429","Lepidoptera","08WES1490",-0.342174804440156,684.761994556775,0.285179243408115,"none",1,1
"15430","Lepidoptera","08WES1579",1.81109389763879e-15,-24.5660685235127,1,"none",0,0
"15431","Lepidoptera","09BLA0675",-2.9463745350008e-15,-25.5660685235245,1,"none",0,0
"15432","Lepidoptera","09BLA0716",5.78046921201896e-16,-25.5660685235316,1,"none",0,0
"15433","Lepidoptera","09BLA0722",3.73390729582009e-16,-25.5660685235312,1,"none",0,0
"15434","Lepidoptera","09BLA0756",0,-25.5660685235304,1,"none",0,0
"15435","Lepidoptera","09BLA0768",1.72695808426523e-15,-25.5660685235339,1,"none",0,0
"15436","Lepidoptera","09BLA0771",-3.69539075812698e-15,-25.5660685235229,1,"none",0,0
"15437","Lepidoptera","09BLA0772",1.13615923593411e-15,-25.5660685235327,1,"none",0,0
"15438","Lepidoptera","09BLA0817",-1.11895124184456e-15,-25.5660685235282,1,"none",0,0
"15439","Lepidoptera","09COV1165",4.24987818628234e-17,-25.5660685235305,1,"none",0,0
"15440","Lepidoptera","09COV1418",2.39954470503298e-15,-25.5660685235353,1,"none",0,0
"15441","Lepidoptera","09COV1756",-0.0813940473134571,160.728568159719,0.639358615115259,"none",1,1
"15442","Lepidoptera","09COV1862",-2.32110495780251e-15,-25.5660685235257,1,"none",0,0
"15443","Lepidoptera","09COV1864",-1.70733813604504e-15,-25.566068523527,1,"none",0,0
"15444","Lepidoptera","09DEE2163",-1.22839004343113e-15,-25.5660685235279,1,"none",0,0
"15445","Lepidoptera","09DEE2208",-0.0813940473134571,160.728568159719,0.639358615115259,"none",1,1
"15446","Lepidoptera","09DEE2211",-0.362241085407368,725.126966101349,0.233950042329977,"none",1,1
"15447","Lepidoptera","09DEE2294",1.7240727447527e-15,-25.5660685235339,1,"none",0,0
"15448","Lepidoptera","09DUW0091",1.76252886888472e-15,-25.566068523534,1,"none",0,0
"15449","Lepidoptera","09DUW0225",-5.12335514505093e-16,-24.566068523508,1,"none",0,0
"15450","Lepidoptera","09DUW0277",1.49231588623822e-15,-24.566068523512,1,"none",0,0
"15451","Lepidoptera","09JEN1318",-2.47064789177184e-15,-25.5660685235254,1,"none",0,0
"15452","Lepidoptera","09JEN1357",3.76561470475948e-16,-25.5660685235312,1,"none",0,0
"15453","Lepidoptera","09LOW0325",-5.21905440750403e-16,-25.5660685235294,1,"none",0,0
"15454","Lepidoptera","09LOW0751",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15455","Lepidoptera","09LOW0753",1.43577417452401e-15,-25.5660685235334,1,"none",0,0
"15456","Lepidoptera","09MID1374",-0.192442497747507,383.781112989712,0.381436460513498,"none",1,1
"15457","Lepidoptera","09MID1537",-1.66214654556942e-15,-25.5660685235271,1,"none",0,0
"15458","Lepidoptera","09MID1744",-1.16295636281241e-16,-25.5660685235302,1,"none",0,0
"15459","Lepidoptera","09MID1817",-0.296249615899278,593.274554348362,0.223825522369613,"none",1,1
"15460","Lepidoptera","09MID1958",1.13690439665748e-15,-25.5660685235327,1,"none",0,0
"15461","Lepidoptera","09MID2426",0.0875052434692222,-179.166474964633,0.628872821880941,"none",1,1
"15462","Lepidoptera","09MIL0340",0.224939130920736,-456.330141270087,0.393742101803312,"none",1,1
"15463","Lepidoptera","09MIL0390",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15464","Lepidoptera","09NEW1657",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15465","Lepidoptera","09NEW2076",-8.88246926997755e-16,-25.5660685235286,1,"none",0,0
"15466","Lepidoptera","09NEW2102",0.42790936483909,-866.45606614534,0.336217971219092,"none",1,1
"15467","Lepidoptera","09NEW2128",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15468","Lepidoptera","09NEW2151",7.07711019707731e-16,-24.5660685235104,1,"none",0,0
"15469","Lepidoptera","09SOO0943",1.56702485074757e-15,-25.5660685235336,1,"none",0,0
"15470","Lepidoptera","09SOO1022",-3.28423075391166e-15,-25.5660685235238,1,"none",0,0
"15471","Lepidoptera","09SOO1130",-0.0860800975767595,170.905870104926,0.497383336888904,"none",2,2
"15472","Lepidoptera","09SOO1134",0.00803578980578337,-19.0653024200064,0.963408127555303,"none",1,1
"15473","Lepidoptera","09SOO1209",-41.3663042144832,83167.1500303993,0.998770268440834,"none",1,1
"15474","Lepidoptera","09SOO1283",2.39954470503298e-15,-25.5660685235353,1,"none",0,0
"15475","Lepidoptera","28A",-2.80370486227819e-15,-24.5660685235033,1,"none",0,0
"15476","Lepidoptera","Miller_Cove",-3.59613550994035e-15,-24.5660685235017,1,"none",0,0
"15477","Lepidoptera","Miller_SWSSD",-4.28631517355344e-15,-24.5660685235003,1,"none",0,0
"15478","Lepidoptera","VashChris",-1.35678216597313e-15,-24.5660685235062,1,"none",0,0
"15479","Lepidoptera","VashShing",0.200778833339309,-407.66543687312,0.441949128375309,"none",1,1
"15480","Lepidoptera","WalkerPreserve",1.19458731797145e-15,-24.5660685235114,1,"none",0,0
"15481","Lara","07SFS011059",-2.34008706776255e-15,-24.5660685235043,1,"none",0,0
"15482","Lara","07SFS011475",-43.2070786998415,87040.8565931563,0.999189391130031,"none",1,1
"15483","Lara","08BEA3312",0.376940047055594,-756.015761907892,0.0599455483151677,"none",14,14
"15484","Lara","08BEA3321",21.3870677252642,-42902.5334637788,0.999098444465285,"none",10,10
"15485","Lara","08BEA3474",-1.90144744526094e-15,-25.5660685235266,1,"none",0,0
"15486","Lara","08BEA3478",0.098341628021443,-197.783552373066,0.557790516770458,"none",5,5
"15487","Lara","08BEA3571",6.70707763941595e-16,-25.5660685235318,1,"none",0,0
"15488","Lara","08BEA3650",-0.0845118142190814,167.844720861306,0.503464862100418,"none",2,2
"15489","Lara","08BEA3737",0.0479436212634711,-97.0355593182745,0.549899607312911,"none",7,7
"15490","Lara","08BEA3747",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15491","Lara","08BEA3826",-0.319126052377311,643.267761508191,0.0349828538887496,"negative",11,11
"15492","Lara","08CED2433",0.104355318659962,-209.173624950652,0.296589226626803,"none",13,13
"15493","Lara","08CED2518",-0.103172708726512,208.101719491362,0.486332298495336,"none",5,5
"15494","Lara","08CED2711",8.29779640951806e-11,24.5660695424021,0.99999999999999,"none",11,11
"15495","Lara","08CED2898",-1.53544182386251e-10,25.5660695631025,0.999999999999989,"none",14,14
"15496","Lara","08CED4192",-0.0158632579207678,31.6428581181599,0.823533424940539,"none",9,9
"15497","Lara","08CED4975",0.17739937088179,-357.55667054778,0.153780792820221,"none",5,5
"15498","Lara","08CED5032",0.31270714517489,-631.966341539618,0.105347975030212,"none",3,3
"15499","Lara","08CED5046",0.218243630119659,-439.367769218536,0.18084732494851,"none",6,6
"15500","Lara","08EAS1536",-0.0270402120155944,53.011735096851,0.824883642027543,"none",3,3
"15501","Lara","08EAS1964",0.0299158778959236,-61.7535529132091,0.801581747234452,"none",3,3
"15502","Lara","08EAS2058",0.0828626222849118,-168.535549069903,0.451006726546199,"none",3,3
"15503","Lara","08EAS2191",0.127936124974692,-259.528825233628,0.280498419316637,"none",3,3
"15504","Lara","08EAS2272",0.203231033226982,-410.964469929207,0.117980338500244,"none",4,4
"15505","Lara","08EAS2446",0.113890256034815,-230.417944642485,0.256045964313747,"none",5,5
"15506","Lara","08EAS2540",0.216484944956953,-435.633200526355,0.229634824148949,"none",8,8
"15507","Lara","08EAS2546",0.0841449235143777,-171.672089786326,0.654619528817994,"none",1,1
"15508","Lara","08EAS2631",0.0784500166963756,-159.397053708065,0.428361523770191,"none",4,4
"15509","Lara","08EVA3555",0.254414156466189,-512.986739708681,0.332618673484354,"none",2,2
"15510","Lara","08EVA3637",1.25700313670625e-09,24.5660660654622,0.999999999999827,"none",13,13
"15511","Lara","08EVA3640",0.119910012267252,-241.537596604266,0.320341516886194,"none",5,5
"15512","Lara","08EVA3642",0.613337618550073,-1231.58082844023,0.190097619260446,"none",9,9
"15513","Lara","08EVA3813",-0.0751415114149723,152.809400645524,0.514684616407979,"none",13,13
"15514","Lara","08ISS3877",1.63097028106647e-15,-25.5660685235338,1,"none",0,0
"15515","Lara","08ISS3958",-8.24731924105552e-11,24.5660698753987,0.999999999999992,"none",11,11
"15516","Lara","08ISS3962",-39.7069941822181,79632.5720183697,0.998212703509602,"none",1,1
"15517","Lara","08ISS4294",-0.086640459060296,173.007948979766,0.403643011677129,"none",4,4
"15518","Lara","08ISS4573",0.210607693152914,-424.666138162118,0.0518478332207227,"none",7,7
"15519","Lara","08ISS4724",-0.091223551925218,182.623476630509,0.346132031149713,"none",5,5
"15520","Lara","08ISS4730",-0.0124836865216614,24.7242011099457,0.862636546799459,"none",8,8
"15521","Lara","08ISS4735",-0.14334753139076,288.610604474808,0.313661837953248,"none",6,6
"15522","Lara","08ISS4748",0.337135215844145,-681.936251865472,0.179317840570849,"none",2,2
"15523","Lara","08ISS4884",-0.0748780263735337,151.142817933462,0.381804462385864,"none",10,10
"15524","Lara","08LAK2827",0.08195259364423,-163.882434838603,0.392139076318999,"none",14,14
"15525","Lara","08LAK3121",-0.0410971276603411,81.7296334012029,0.752648282421677,"none",3,3
"15526","Lara","08LAK3540",-0.0231976406888973,47.739755796065,0.787635071220013,"none",14,14
"15527","Lara","08LAK3616",0.0794704766984797,-161.978789391144,0.74521806529673,"none",1,1
"15528","Lara","08LAK3627",-0.0032799877532952,8.61729979867403,0.977849043720549,"none",15,15
"15529","Lara","08LAK3628",-0.00755738212311425,16.3151501808156,0.930789321698277,"none",15,15
"15530","Lara","08LAK3699",0.187125131239813,-378.373948963585,0.132687581206625,"none",4,4
"15531","Lara","08LAK3879",0.0448768391182459,-90.4300828303572,0.531231253395481,"none",10,10
"15532","Lara","08LIT2585",-0.0860800975767709,170.905870104949,0.497383336888856,"none",2,2
"15533","Lara","08LIT2602",-0.00867506301097761,17.9991096586075,0.906865849184749,"none",12,12
"15534","Lara","08LIT2603",0.146692965303001,-295.240070644059,0.0860297608987848,"none",10,10
"15535","Lara","08LIT2682",0.133843448101198,-271.92767841761,0.353187929961925,"none",2,2
"15536","Lara","08LIT2685",4.922875525878e-16,-25.5660685235315,1,"none",0,0
"15537","Lara","08LIT2692",-0.232693346628293,465.991422501664,0.130022500653708,"none",3,3
"15538","Lara","08LIT2781",0.0905957625191122,-185.494290269203,0.619204510759922,"none",1,1
"15539","Lara","08NOR1362",0.215749166529072,-437.961260662868,0.408666615378994,"none",1,1
"15540","Lara","08NOR1370",-0.0282308100616221,55.0904708970587,0.78048845692757,"none",3,3
"15541","Lara","08NOR1750",0.842057162277914,-1703.61137728998,0.3258716120833,"none",1,1
"15542","Lara","08NOR1756",1.8349799366429e-15,-24.5660685235127,1,"none",0,0
"15543","Lara","08NOR2306",-1.13639073913677e-15,-25.5660685235281,1,"none",0,0
"15544","Lara","08SAM0000",-0.0121912109735971,23.2850989120694,0.890490646526824,"none",4,4
"15545","Lara","08SAM1914",-0.0894363723357317,179.862721116435,0.510605680943771,"none",6,6
"15546","Lara","08SAM2674",0.618760728518668,-1245.25812278052,0.0496591302304761,"positive",9,9
"15547","Lara","08SAM2855",-0.12800031317232,254.801077826318,0.475514207531515,"none",1,1
"15548","Lara","08SAM2862",-0.111397578143029,226.45096471131,0.476741907804073,"none",13,13
"15549","Lara","08SAM3045",8.53965202106663e-12,24.5660685901849,0.999999999999999,"none",10,10
"15550","Lara","08SAM3047",0.632074439377917,-1269.36139658458,0.0991876654988754,"none",15,15
"15551","Lara","08WES0622",0.145457191679595,-294.288409684095,0.228110102316428,"none",4,4
"15552","Lara","08WES0629",-39.2691305201417,78636.5621921557,0.998017336090567,"none",1,1
"15553","Lara","08WES0903",-0.152990821977333,305.65091850622,0.29999193280301,"none",2,2
"15554","Lara","08WES0905",-0.128318020116763,257.316696239372,0.201842122030546,"none",5,5
"15555","Lara","08WES1037",0.218273370411321,-438.143379905932,0.0722864079277587,"none",12,12
"15556","Lara","08WES1178",-0.185086800440865,371.917871179478,0.0803388662232592,"none",6,6
"15557","Lara","08WES1340",0.103110832557117,-208.599993732447,0.297379800092083,"none",5,5
"15558","Lara","08WES1490",-0.0951766957542055,192.642834784423,0.343798249271519,"none",10,10
"15559","Lara","08WES1579",-0.00564573548869302,11.5242583610351,0.959289520425647,"none",7,7
"15560","Lara","09BLA0675",-0.00198883712732986,2.21284703285571,0.98653829358099,"none",2,2
"15561","Lara","09BLA0716",0.0248622790622884,-50.3603066992505,0.738310484753253,"none",8,8
"15562","Lara","09BLA0722",0.367047478330443,-739.149919162057,0.033038399935066,"positive",7,7
"15563","Lara","09BLA0756",0.23585633960528,-477.941987619093,0.339435074318817,"none",1,1
"15564","Lara","09BLA0768",0.341654690811588,-685.429443343989,0.0857524465808017,"none",13,13
"15565","Lara","09BLA0771",0.292805280041672,-585.749700424769,0.295829606572444,"none",14,14
"15566","Lara","09BLA0772",0.347797484930943,-698.033422971516,0.0550587835845449,"none",13,13
"15567","Lara","09BLA0817",-1.11895124184456e-15,-25.5660685235282,1,"none",0,0
"15568","Lara","09COV1165",-0.257003796874756,514.926423596688,0.0999161550517261,"none",3,3
"15569","Lara","09COV1418",2.39954470503298e-15,-25.5660685235353,1,"none",0,0
"15570","Lara","09COV1756",-0.154443381225424,311.233800166307,0.0736211583282376,"none",12,12
"15571","Lara","09COV1862",-0.0287588947835668,57.9189130608187,0.720341406545322,"none",9,9
"15572","Lara","09COV1864",0.123559831323737,-248.586681606266,0.196581106519956,"none",9,9
"15573","Lara","09DEE2163",-0.121842926922547,243.854390214792,0.264176776824223,"none",4,4
"15574","Lara","09DEE2208",0.0591366848106622,-122.092117369571,0.732643632091867,"none",1,1
"15575","Lara","09DEE2211",-0.0352058713718365,70.3993754347955,0.679548744468212,"none",6,6
"15576","Lara","09DEE2294",-0.0126651313296937,23.3516790057204,0.915200956103073,"none",2,2
"15577","Lara","09DUW0091",1.83009712015134e-10,25.5660688826259,0.999999999999984,"none",14,14
"15578","Lara","09DUW0225",-0.152113499846553,305.12255629854,0.201868465725742,"none",3,3
"15579","Lara","09DUW0277",0.310840962350211,-624.175619866365,0.162515295259839,"none",9,9
"15580","Lara","09JEN1318",0.0266741035136886,-55.80118207578,0.829430528596323,"none",2,2
"15581","Lara","09JEN1357",0.227236427578474,-459.76656918756,0.13606131481297,"none",3,3
"15582","Lara","09LOW0325",-5.21905440750403e-16,-25.5660685235294,1,"none",0,0
"15583","Lara","09LOW0751",0.286064145176818,-576.316327479169,0.0178710341921382,"positive",9,9
"15584","Lara","09LOW0753",0.757802939970313,-1517.1288704106,0.312291000469952,"none",16,16
"15585","Lara","09MID1374",0.207568892956253,-414.957616765004,0.209352752593794,"none",19,19
"15586","Lara","09MID1537",-1.90887788509082e-10,25.5660696343726,0.999999999999988,"none",15,15
"15587","Lara","09MID1744",0.0839504238081751,-168.073923228131,0.365757112098698,"none",13,13
"15588","Lara","09MID1817",0.059853510727742,-119.286231133883,0.596469638279372,"none",11,11
"15589","Lara","09MID1958",0.0956945318297082,-193.869665973843,0.338358510459499,"none",4,4
"15590","Lara","09MID2426",0.191119790293235,-384.59246281806,0.0524915417704657,"none",10,10
"15591","Lara","09MIL0340",-0.0121037184877624,24.4841742616243,0.874718270533528,"none",9,9
"15592","Lara","09MIL0390",0.0297197427593581,-60.1131574030154,0.6782816358094,"none",9,9
"15593","Lara","09NEW1657",0.108426073608749,-219.262711471076,0.212813858422914,"none",6,6
"15594","Lara","09NEW2076",0.251507824033189,-508.177845792929,0.0865316029438262,"none",4,4
"15595","Lara","09NEW2102",0.159519431069784,-321.825634719455,0.080800730914179,"none",7,7
"15596","Lara","09NEW2128",0.0530359779056213,-107.695832704127,0.508590263563818,"none",6,6
"15597","Lara","09NEW2151",0.0743324143911914,-148.56311044673,0.575180592951494,"none",9,9
"15598","Lara","09SOO0943",1.56702485074757e-15,-25.5660685235336,1,"none",0,0
"15599","Lara","09SOO1022",-0.0692607229919485,138.648776365189,0.396050008009378,"none",6,6
"15600","Lara","09SOO1130",0.00305233034995063,-7.59108047410278,0.97280513347235,"none",4,4
"15601","Lara","09SOO1134",0.0594299117722661,-121.804188068417,0.657890379273063,"none",2,2
"15602","Lara","09SOO1209",0.0393242049261718,-77.9908083112899,0.80888725570051,"none",11,11
"15603","Lara","09SOO1283",0.0803957223900662,-161.657719212551,0.312563975408876,"none",11,11
"15604","Lara","28A",1.72440008566207e-14,0.980829252974348,0.999999999999936,"none",8,8
"15605","Lara","Miller_Cove",0.257399562990962,-522.001448740035,0.482049456777967,"none",1,1
"15606","Lara","Miller_SWSSD",-4.28631517355344e-15,-24.5660685235003,1,"none",0,0
"15607","Lara","VashChris",5.73499006040734e-11,24.5660695950726,0.999999999999994,"none",13,13
"15608","Lara","VashShing",-0.0523533349767807,103.504859372617,0.719989644017354,"none",2,2
"15609","Lara","WalkerPreserve",7.43529391685311e-08,24.5659195367402,0.999999999993909,"none",12,12
"15610","Labiobaetis","07SFS011059",-2.34008706776255e-15,-24.5660685235043,1,"none",0,0
"15611","Labiobaetis","07SFS011475",-2.34008706776255e-15,-24.5660685235043,1,"none",0,0
"15612","Labiobaetis","08BEA3312",-2.42355387162288e-16,-25.5660685235299,1,"none",0,0
"15613","Labiobaetis","08BEA3321",-7.66082521250233e-16,-24.5660685235074,1,"none",0,0
"15614","Labiobaetis","08BEA3474",0.29640151288916,-598.912951171568,0.0984856909434935,"none",3,3
"15615","Labiobaetis","08BEA3478",-0.0217003791147744,41.2967305146487,0.938737242939775,"none",1,1
"15616","Labiobaetis","08BEA3571",0.803180681850335,-1624.99306981525,0.356544332911028,"none",1,1
"15617","Labiobaetis","08BEA3650",-2.15401284320738e-15,-25.5660685235261,1,"none",0,0
"15618","Labiobaetis","08BEA3737",-0.103649011258604,205.52618061008,0.571060224989897,"none",1,1
"15619","Labiobaetis","08BEA3747",0.208600104501032,-422.738429652017,0.232777673758594,"none",2,2
"15620","Labiobaetis","08BEA3826",-1.52209426008105e-15,-25.5660685235274,1,"none",0,0
"15621","Labiobaetis","08CED2433",-1.1836070132705e-15,-25.566068523528,1,"none",0,0
"15622","Labiobaetis","08CED2518",-8.98353013152025e-16,-24.5660685235072,1,"none",0,0
"15623","Labiobaetis","08CED2711",1.4653661529932e-15,-24.566068523512,1,"none",0,0
"15624","Labiobaetis","08CED2898",-1.17419896493921e-15,-25.5660685235281,1,"none",0,0
"15625","Labiobaetis","08CED4192",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15626","Labiobaetis","08CED4975",9.11674629616244e-16,-25.5660685235323,1,"none",0,0
"15627","Labiobaetis","08CED5032",1.17107761017488e-15,-25.5660685235328,1,"none",0,0
"15628","Labiobaetis","08CED5046",3.32249939442592e-15,-24.5660685235157,1,"none",0,0
"15629","Labiobaetis","08EAS1536",-3.40127523877443e-17,-25.5660685235304,1,"none",0,0
"15630","Labiobaetis","08EAS1964",8.13254780700032e-16,-25.5660685235321,1,"none",0,0
"15631","Labiobaetis","08EAS2058",-1.3500475667557e-15,-25.5660685235277,1,"none",0,0
"15632","Labiobaetis","08EAS2191",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15633","Labiobaetis","08EAS2272",-2.15401284320738e-15,-25.5660685235261,1,"none",0,0
"15634","Labiobaetis","08EAS2446",-4.5707016087516e-16,-25.5660685235295,1,"none",0,0
"15635","Labiobaetis","08EAS2540",-3.28458104725117e-16,-24.5660685235083,1,"none",0,0
"15636","Labiobaetis","08EAS2546",6.84401334021742e-16,-24.5660685235104,1,"none",0,0
"15637","Labiobaetis","08EAS2631",-2.15401284320738e-15,-25.5660685235261,1,"none",0,0
"15638","Labiobaetis","08EVA3555",-0.177739161254414,355.410278890247,0.366409215722341,"none",2,2
"15639","Labiobaetis","08EVA3637",-0.124433202729801,247.821233661028,0.46144112162715,"none",1,1
"15640","Labiobaetis","08EVA3640",-2.49019289928679e-15,-24.566068523504,1,"none",0,0
"15641","Labiobaetis","08EVA3642",-8.42841808899023e-16,-24.5660685235073,1,"none",0,0
"15642","Labiobaetis","08EVA3813",-4.6927806569966e-16,-25.5660685235295,1,"none",0,0
"15643","Labiobaetis","08ISS3877",1.63097028106647e-15,-25.5660685235338,1,"none",0,0
"15644","Labiobaetis","08ISS3958",2.68286090546558e-15,-24.5660685235144,1,"none",0,0
"15645","Labiobaetis","08ISS3962",1.63097028106647e-15,-25.5660685235338,1,"none",0,0
"15646","Labiobaetis","08ISS4294",2.1719056215997e-15,-25.5660685235348,1,"none",0,0
"15647","Labiobaetis","08ISS4573",-2.03485462387326e-15,-25.5660685235263,1,"none",0,0
"15648","Labiobaetis","08ISS4724",-1.85077632887659e-16,-25.5660685235301,1,"none",0,0
"15649","Labiobaetis","08ISS4730",2.17460851609677e-15,-25.5660685235349,1,"none",0,0
"15650","Labiobaetis","08ISS4735",1.25322651524742e-15,-24.5660685235115,1,"none",0,0
"15651","Labiobaetis","08ISS4748",-2.78061605635527e-15,-25.5660685235248,1,"none",0,0
"15652","Labiobaetis","08ISS4884",1.05699963780941e-15,-25.5660685235326,1,"none",0,0
"15653","Labiobaetis","08LAK2827",2.1719056215997e-15,-25.5660685235348,1,"none",0,0
"15654","Labiobaetis","08LAK3121",1.05665205664089e-16,-24.5660685235092,1,"none",0,0
"15655","Labiobaetis","08LAK3540",8.93054849613945e-16,-25.5660685235323,1,"none",0,0
"15656","Labiobaetis","08LAK3616",-2.39620366309359e-15,-24.5660685235042,1,"none",0,0
"15657","Labiobaetis","08LAK3627",5.8541474735368e-16,-25.5660685235316,1,"none",0,0
"15658","Labiobaetis","08LAK3628",2.39954470503298e-15,-25.5660685235353,1,"none",0,0
"15659","Labiobaetis","08LAK3699",-6.19529864917015e-16,-25.5660685235292,1,"none",0,0
"15660","Labiobaetis","08LAK3879",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15661","Labiobaetis","08LIT2585",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15662","Labiobaetis","08LIT2602",8.57846075965946e-16,-25.5660685235322,1,"none",0,0
"15663","Labiobaetis","08LIT2603",-0.120583920181247,240.768116156873,0.294585275622093,"none",3,3
"15664","Labiobaetis","08LIT2682",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15665","Labiobaetis","08LIT2685",4.922875525878e-16,-25.5660685235315,1,"none",0,0
"15666","Labiobaetis","08LIT2692",8.57846075965946e-16,-25.5660685235322,1,"none",0,0
"15667","Labiobaetis","08LIT2781",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15668","Labiobaetis","08NOR1362",-2.55126255672975e-15,-25.5660685235253,1,"none",0,0
"15669","Labiobaetis","08NOR1370",-4.84596170003375e-16,-25.5660685235295,1,"none",0,0
"15670","Labiobaetis","08NOR1750",-0.112690047494626,223.761122553728,0.560166900793726,"none",1,1
"15671","Labiobaetis","08NOR1756",1.8349799366429e-15,-24.5660685235127,1,"none",0,0
"15672","Labiobaetis","08NOR2306",-1.13639073913677e-15,-25.5660685235281,1,"none",0,0
"15673","Labiobaetis","08SAM0000",1.1983863207797e-15,-25.5660685235329,1,"none",0,0
"15674","Labiobaetis","08SAM1914",-1.91078697476399e-16,-24.5660685235086,1,"none",0,0
"15675","Labiobaetis","08SAM2674",-6.09229969583576e-16,-25.5660685235292,1,"none",0,0
"15676","Labiobaetis","08SAM2855",6.03472676218786e-16,-25.5660685235317,1,"none",0,0
"15677","Labiobaetis","08SAM2862",-3.37003876159776e-15,-25.5660685235236,1,"none",0,0
"15678","Labiobaetis","08SAM3045",9.51908864393692e-16,-24.5660685235109,1,"none",0,0
"15679","Labiobaetis","08SAM3047",8.79021634434932e-16,-25.5660685235322,1,"none",0,0
"15680","Labiobaetis","08WES0622",4.35541248366525e-16,-25.5660685235313,1,"none",0,0
"15681","Labiobaetis","08WES0629",-2.03485462387326e-15,-25.5660685235263,1,"none",0,0
"15682","Labiobaetis","08WES0903",2.18452779687981e-15,-25.5660685235348,1,"none",0,0
"15683","Labiobaetis","08WES0905",-1.9743778654915e-15,-25.5660685235264,1,"none",0,0
"15684","Labiobaetis","08WES1037",-1.47490045600946e-15,-25.5660685235274,1,"none",0,0
"15685","Labiobaetis","08WES1178",7.92905480202455e-16,-25.566068523532,1,"none",0,0
"15686","Labiobaetis","08WES1340",-1.52897433544156e-15,-25.5660685235273,1,"none",0,0
"15687","Labiobaetis","08WES1490",5.96729637545053e-17,-25.5660685235306,1,"none",0,0
"15688","Labiobaetis","08WES1579",1.81109389763879e-15,-24.5660685235127,1,"none",0,0
"15689","Labiobaetis","09BLA0675",-2.9463745350008e-15,-25.5660685235245,1,"none",0,0
"15690","Labiobaetis","09BLA0716",5.78046921201896e-16,-25.5660685235316,1,"none",0,0
"15691","Labiobaetis","09BLA0722",3.73390729582009e-16,-25.5660685235312,1,"none",0,0
"15692","Labiobaetis","09BLA0756",0,-25.5660685235304,1,"none",0,0
"15693","Labiobaetis","09BLA0768",1.72695808426523e-15,-25.5660685235339,1,"none",0,0
"15694","Labiobaetis","09BLA0771",-3.69539075812698e-15,-25.5660685235229,1,"none",0,0
"15695","Labiobaetis","09BLA0772",1.13615923593411e-15,-25.5660685235327,1,"none",0,0
"15696","Labiobaetis","09BLA0817",-1.11895124184456e-15,-25.5660685235282,1,"none",0,0
"15697","Labiobaetis","09COV1165",4.24987818628234e-17,-25.5660685235305,1,"none",0,0
"15698","Labiobaetis","09COV1418",2.39954470503298e-15,-25.5660685235353,1,"none",0,0
"15699","Labiobaetis","09COV1756",0.0623182717811882,-127.751588331014,0.620442716575228,"none",2,2
"15700","Labiobaetis","09COV1862",-2.32110495780251e-15,-25.5660685235257,1,"none",0,0
"15701","Labiobaetis","09COV1864",-1.70733813604504e-15,-25.566068523527,1,"none",0,0
"15702","Labiobaetis","09DEE2163",-1.22839004343113e-15,-25.5660685235279,1,"none",0,0
"15703","Labiobaetis","09DEE2208",-1.77619967252712e-15,-25.5660685235268,1,"none",0,0
"15704","Labiobaetis","09DEE2211",-0.0643646275359444,126.874024165059,0.698064596294147,"none",1,1
"15705","Labiobaetis","09DEE2294",1.7240727447527e-15,-25.5660685235339,1,"none",0,0
"15706","Labiobaetis","09DUW0091",1.76252886888472e-15,-25.566068523534,1,"none",0,0
"15707","Labiobaetis","09DUW0225",-5.12335514505093e-16,-24.566068523508,1,"none",0,0
"15708","Labiobaetis","09DUW0277",1.49231588623822e-15,-24.566068523512,1,"none",0,0
"15709","Labiobaetis","09JEN1318",0.119210625889503,-240.558874837089,0.182025751062522,"none",7,7
"15710","Labiobaetis","09JEN1357",0.140616496607007,-283.775790230149,0.107706582100328,"none",7,7
"15711","Labiobaetis","09LOW0325",-5.21905440750403e-16,-25.5660685235294,1,"none",0,0
